client_id,horizon,MSE,MAE,RMSE,train_time_sec,inference_time_sec,model,exog_setting,n_variables,uses_future_exog
313,24,106217576.0,8231.4854,10306.1911,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
313,48,106957960.0,8083.603,10342.0482,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
313,168,1210227968.0,23158.6934,34788.3309,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
155,24,10454661.0,2488.6282,3233.3668,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
155,48,12768715.0,2774.8489,3573.3339,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
155,168,49525180.0,4599.8232,7037.4129,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
236,24,32222698.0,4207.062,5676.504,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
236,48,18557580.0,2995.1975,4307.851,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
236,168,11331909.0,2622.7214,3366.2901,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
167,24,692788.5625,631.7441,832.3392,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
167,48,656098.9375,633.5315,809.9993,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
167,168,2261421.0,1058.8619,1503.8022,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
186,24,634774.5,537.0383,796.7274,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
186,48,1848569.875,879.9431,1359.6212,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
186,168,1900158.125,1026.2596,1378.4622,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
315,24,2067519.625,1055.0538,1437.8872,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
315,48,3682261.25,1354.4341,1918.9219,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
315,168,3498510.0,1290.7648,1870.4304,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
290,24,1626437.625,1087.2516,1275.3186,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
290,48,1377156.625,1012.8669,1173.5232,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
290,168,1562918.125,977.3151,1250.1672,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
179,24,205019.9531,379.4774,452.7913,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
179,48,271882.1875,445.0193,521.4232,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
179,168,348875.0938,474.0777,590.6565,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
119,24,22743.1855,121.0055,150.8084,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
119,48,65246.5117,195.3552,255.434,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
119,168,230873.1719,374.4172,480.4926,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
314,24,784792.25,741.1535,885.885,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
314,48,851794.8125,677.1805,922.9273,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
314,168,1743643.75,850.4536,1320.471,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
317,24,1008.8162,25.2049,31.7619,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
317,48,902.6765,23.4425,30.0446,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
317,168,608.1002,16.6544,24.6597,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
240,24,3885.3689,47.8951,62.3327,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
240,48,2566.3774,36.4353,50.6594,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
240,168,2446.2458,37.2659,49.4595,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
26,24,599.6384,20.5543,24.4875,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
26,48,1104.8293,23.2183,33.239,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
26,168,837.9033,21.9351,28.9466,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
203,24,944.659,26.5616,30.7353,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
203,48,970.6834,25.3961,31.1558,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
203,168,2589.5623,36.8912,50.8877,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
134,24,2759.3098,35.8506,52.5291,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
134,48,3176.1116,39.0643,56.357,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
134,168,9673.9414,56.485,98.3562,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
133,24,547135.625,633.5833,739.6862,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
133,48,618186.0,666.5417,786.2481,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
133,168,914282.375,841.6326,956.1811,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
220,24,762.0965,22.3479,27.6061,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
220,48,771.2238,22.4337,27.7709,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
220,168,1815.5182,32.4539,42.6089,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
29,24,1086.2594,27.3268,32.9584,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
29,48,3341.3994,42.4283,57.8048,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
29,168,2944.8262,38.5663,54.2663,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
62,24,142.1862,9.0653,11.9242,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
62,48,273.8228,11.3361,16.5476,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
62,168,207.2683,10.1445,14.3968,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
269,24,281.5063,13.3946,16.7781,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
269,48,294.8983,13.7241,17.1726,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
269,168,479.4569,14.4462,21.8965,262.49,0.0017,itransformer_style_exog,past_exog_context_only,336,False
